time_relative,odom_x,odom_y,odom_z,odom_vx,odom_vy,odom_vz,odom_qw,odom_qx,odom_qy,odom_qz,cam0_x,cam0_y,cam0_z,cam0_qw,cam0_qx,cam0_qy,cam0_qz,
36.634090,13.970088,1.145567,3.073709,0.147107,-0.668236,0.202859,0.868329,0.002179,-0.002285,-0.495978,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
36.734160,13.984476,1.078724,3.094868,0.140626,-0.668586,0.220153,0.871504,0.002118,-0.002427,-0.490378,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
36.834153,13.998217,1.011853,3.117704,0.134237,-0.668833,0.236385,0.874730,0.002037,-0.002329,-0.484601,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
36.934142,14.011332,0.944957,3.142111,0.128087,-0.669088,0.251602,0.878020,0.001994,-0.002283,-0.478613,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
37.034147,14.023837,0.878037,3.167989,0.122013,-0.669306,0.265766,0.881353,0.001919,-0.002307,-0.472448,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
37.134118,14.035622,0.811774,3.194945,0.116113,-0.669278,0.278583,0.884698,0.001733,-0.002293,-0.466156,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
37.234168,14.047060,0.744184,3.223689,0.110447,-0.669153,0.290361,0.888150,0.001641,-0.002117,-0.459546,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
37.334093,14.057839,0.677280,3.253251,0.105179,-0.668880,0.300690,0.891614,0.001422,-0.002094,-0.452790,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
37.434135,14.068104,0.610413,3.283786,0.100177,-0.668453,0.309782,0.895111,0.001360,-0.001964,-0.445836,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
37.534270,14.077886,0.543589,3.315162,0.095524,-0.668036,0.317518,0.898641,0.001243,-0.001813,-0.438679,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
37.634047,14.087222,0.476809,3.347242,0.091264,-0.667520,0.323839,0.902196,0.001070,-0.001696,-0.431321,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
37.734017,14.096143,0.410107,3.379913,0.087072,-0.666179,0.329577,0.905746,0.000253,-0.002371,-0.423814,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
37.834035,14.104601,0.343665,3.413156,0.081931,-0.662349,0.335301,0.909242,-0.000434,-0.003195,-0.416255,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
37.934134,14.112518,0.277646,3.446973,0.076403,-0.658137,0.341020,0.912705,-0.000216,-0.003087,-0.408608,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
38.034033,14.119879,0.212033,3.481363,0.070759,-0.654042,0.346799,0.916151,-0.000357,-0.003321,-0.400818,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
38.134201,14.126657,0.146849,3.516328,0.064776,-0.649644,0.352452,0.919585,-0.000352,-0.003414,-0.392876,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
38.234235,14.132836,0.082095,3.551843,0.058828,-0.645502,0.357821,0.922963,-0.000238,-0.003267,-0.384875,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
38.334240,14.138426,0.017741,3.587875,0.052973,-0.641553,0.362736,0.926292,-0.000325,-0.003303,-0.376791,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
38.434053,14.143429,-0.046205,3.624380,0.047079,-0.637343,0.367321,0.929596,-0.000415,-0.003333,-0.368565,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
38.534182,14.147844,-0.109736,3.661327,0.041259,-0.633368,0.371552,0.932860,-0.000238,-0.003172,-0.360226,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
38.634186,14.151687,-0.172895,3.698675,0.035643,-0.629880,0.375337,0.936072,-0.000132,-0.003004,-0.351795,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
38.734044,14.154980,-0.235719,3.736373,0.030228,-0.626598,0.378522,0.939225,-0.000178,-0.002923,-0.343290,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
38.834132,14.157738,-0.298216,3.774364,0.024975,-0.623362,0.381218,0.942338,-0.000146,-0.002817,-0.334651,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
38.934062,14.159981,-0.360402,3.812599,0.019908,-0.620440,0.383368,0.945382,-0.000010,-0.002650,-0.325952,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
39.034077,14.161728,-0.422316,3.851013,0.015091,-0.617882,0.384812,0.948372,0.000038,-0.002487,-0.317151,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
39.134037,14.163007,-0.483988,3.889543,0.010526,-0.615628,0.385688,0.951306,0.000194,-0.002311,-0.308240,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
39.234155,14.163841,-0.545458,3.928130,0.006181,-0.613849,0.385941,0.954180,0.000334,-0.002151,-0.299225,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
39.334017,14.164251,-0.606766,3.966702,0.002057,-0.612303,0.385331,0.956962,0.000310,-0.002042,-0.290205,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
39.434135,14.164260,-0.667312,4.004775,-0.001904,-0.610971,0.383558,0.959654,0.000627,-0.002040,-0.281177,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
39.534137,14.163839,-0.728998,4.043365,-0.006569,-0.610729,0.380388,0.962338,0.001305,-0.002302,-0.271844,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
39.634212,14.162925,-0.790094,4.081204,-0.011751,-0.611278,0.376233,0.964916,0.001612,-0.002370,-0.262545,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
39.734203,14.161482,-0.851283,4.118581,-0.017156,-0.612708,0.371153,0.967411,0.002220,-0.002389,-0.253190,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
39.834103,14.159483,-0.912666,4.155397,-0.022852,-0.614982,0.365033,0.969827,0.002288,-0.002458,-0.243770,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
39.934165,14.156917,-0.974271,4.191564,-0.028411,-0.617103,0.358166,0.972172,0.002235,-0.002344,-0.234245,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
40.034137,14.153808,-1.036099,4.227003,-0.033753,-0.619531,0.350473,0.974429,0.002396,-0.002269,-0.224672,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
40.134098,14.150169,-1.098181,4.261632,-0.039037,-0.622077,0.342011,0.976592,0.002241,-0.002333,-0.215074,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
40.234029,14.145997,-1.160493,4.295397,-0.044418,-0.624065,0.333259,0.978681,0.001955,-0.002465,-0.205360,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
40.334106,14.141288,-1.222988,4.328274,-0.049722,-0.625832,0.324238,0.980679,0.001889,-0.002376,-0.195598,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
40.434223,14.136115,-1.285030,4.359922,-0.054760,-0.627503,0.315086,0.982558,0.001799,-0.002341,-0.185935,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
40.534059,14.130388,-1.347861,4.390958,-0.059744,-0.629137,0.305609,0.984366,0.001781,-0.002274,-0.176113,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
40.634164,14.124114,-1.411490,4.421328,-0.064410,-0.630826,0.295716,0.986099,0.001671,-0.002034,-0.166138,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
40.734244,14.117464,-1.474647,4.450397,-0.068511,-0.632282,0.285610,0.987727,0.001524,-0.001850,-0.156173,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
40.834151,14.110495,-1.537313,4.478164,-0.072218,-0.633700,0.275312,0.989241,0.001458,-0.001708,-0.146276,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
40.934025,14.103012,-1.601370,4.505452,-0.076118,-0.634544,0.265093,0.990678,0.000898,-0.002231,-0.136204,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
41.034061,14.095240,-1.664186,4.531207,-0.081054,-0.634420,0.255233,0.991995,0.000757,-0.002751,-0.126246,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
41.134176,14.086775,-1.728264,4.556484,-0.086604,-0.634521,0.245315,0.993238,0.000969,-0.002872,-0.116054,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
41.234194,14.077824,-1.791731,4.580528,-0.092505,-0.634809,0.235546,0.994372,0.000935,-0.003143,-0.105897,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
41.334090,14.068269,-1.855219,4.603588,-0.098525,-0.634961,0.225616,0.995395,0.000890,-0.002975,-0.095811,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
41.434169,14.058243,-1.918095,4.625426,-0.103943,-0.635262,0.215529,0.996310,0.000849,-0.002709,-0.085782,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
41.534087,14.047482,-1.982264,4.646667,-0.109094,-0.635368,0.205030,0.997144,0.000691,-0.002602,-0.075474,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
41.634108,14.036446,-2.045168,4.666443,-0.113741,-0.635429,0.194423,0.997857,0.000683,-0.002253,-0.065388,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
41.734056,14.024875,-2.108719,4.685335,-0.117516,-0.635629,0.183361,0.998473,0.000724,-0.001753,-0.055218,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
41.834065,14.012850,-2.172937,4.703276,-0.120490,-0.636061,0.171838,0.998992,0.000801,-0.001398,-0.044869,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
41.934069,14.000685,-2.236563,4.719870,-0.122657,-0.636354,0.159975,0.999399,0.000506,-0.000926,-0.034644,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
42.034146,13.988356,-2.300193,4.735255,-0.123712,-0.636248,0.147667,0.999701,0.000458,-0.000326,-0.024436,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
42.134175,13.975978,-2.363824,4.749389,-0.123691,-0.636439,0.134931,0.999899,0.000666,0.000170,-0.014194,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
42.234230,13.963650,-2.427486,4.762227,-0.122713,-0.636756,0.121747,0.999992,0.000543,0.000688,-0.003979,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
42.334041,13.951473,-2.491163,4.773723,-0.120622,-0.636723,0.108107,0.999980,0.000386,0.001304,0.006218,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
42.434269,13.939565,-2.554826,4.783834,-0.117342,-0.636571,0.094032,0.999863,0.000490,0.001884,0.016427,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
42.534198,13.928039,-2.618489,4.792513,-0.113006,-0.636709,0.079244,0.999642,0.000596,0.002392,0.026628,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
42.634088,13.916920,-2.682141,4.799413,-0.110628,-0.635978,0.057649,0.999321,-0.000581,-0.001383,0.036821,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
42.734065,13.905629,-2.744983,4.803856,-0.119429,-0.633435,0.031446,0.998871,-0.001310,-0.007479,0.046895,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
42.834096,13.892871,-2.808205,4.805516,-0.136655,-0.631130,0.001122,0.998316,-0.001224,-0.010560,0.057022,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
42.934071,13.877935,-2.871836,4.803926,-0.160387,-0.628745,-0.032992,0.997632,-0.001970,-0.014457,0.067211,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
43.034199,13.860438,-2.934564,4.798887,-0.190168,-0.625827,-0.067871,0.996870,-0.002289,-0.016471,0.077293,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
43.134172,13.839852,-2.997018,4.790343,-0.221698,-0.623337,-0.103102,0.996032,-0.002209,-0.017045,0.087324,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
43.234147,13.816029,-3.059241,4.778249,-0.255286,-0.621120,-0.138859,0.995079,-0.002550,-0.018624,0.097288,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
43.333997,13.788708,-3.121234,4.762578,-0.291311,-0.618709,-0.174377,0.994045,-0.002859,-0.019152,0.107240,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
43.434109,13.757800,-3.182987,4.743421,-0.326487,-0.616393,-0.208551,0.992945,-0.002766,-0.018075,0.117154,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
43.534155,13.723452,-3.244519,4.720891,-0.360651,-0.614167,-0.241740,0.991738,-0.003221,-0.018542,0.126889,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
43.634060,13.685601,-3.305784,4.695195,-0.396417,-0.610947,-0.271471,0.990502,-0.003986,-0.018544,0.136183,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
43.734101,13.644245,-3.366683,4.666739,-0.430141,-0.606984,-0.296980,0.989250,-0.004069,-0.016786,0.145213,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
43.834057,13.599643,-3.427173,4.635920,-0.461838,-0.602773,-0.318802,0.987917,-0.004272,-0.016419,0.154050,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
43.934057,13.551893,-3.487228,4.603101,-0.492855,-0.598239,-0.336966,0.986550,-0.004488,-0.015387,0.162675,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
44.034077,13.501177,-3.546802,4.568643,-0.520910,-0.593171,-0.351629,0.985155,-0.004539,-0.013663,0.171061,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
44.134250,13.447785,-3.605855,4.532883,-0.546704,-0.587858,-0.363062,0.983711,-0.004570,-0.012916,0.179232,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
44.234283,13.391872,-3.664373,4.496129,-0.571338,-0.582526,-0.371537,0.982236,-0.004484,-0.012209,0.187197,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
44.334218,13.333583,-3.722367,4.458679,-0.594046,-0.577388,-0.376941,0.980745,-0.004211,-0.010980,0.194939,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
44.433984,13.273145,-3.779855,4.420845,-0.614346,-0.572383,-0.379228,0.979234,-0.004048,-0.009829,0.202453,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
44.534190,13.210776,-3.836846,4.382929,-0.632775,-0.567478,-0.378631,0.977706,-0.003802,-0.009057,0.209750,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
44.634293,13.146639,-3.893368,4.345194,-0.649691,-0.563089,-0.375740,0.976166,-0.003336,-0.008335,0.216837,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
44.734125,13.080893,-3.949491,4.307849,-0.664974,-0.559501,-0.370823,0.974626,-0.002798,-0.007613,0.223693,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
44.834118,13.013696,-4.005294,4.271103,-0.678690,-0.556666,-0.363727,0.973086,-0.002357,-0.006852,0.230329,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
44.933983,12.945210,-4.060843,4.235162,-0.690774,-0.554448,-0.354867,0.971545,-0.001869,-0.006215,0.236766,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
45.034121,12.875587,-4.116207,4.200169,-0.701433,-0.552890,-0.344816,0.970015,-0.001505,-0.005482,0.242977,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
45.134138,12.804984,-4.171429,4.166234,-0.710342,-0.551605,-0.333703,0.968503,-0.001177,-0.004670,0.248956,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
45.234026,12.733592,-4.226545,4.133529,-0.716522,-0.550875,-0.319595,0.967025,0.000041,-0.001852,0.254676,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
45.334196,12.662067,-4.281672,4.102414,-0.711812,-0.552223,-0.302342,0.965596,0.003271,0.003857,0.259997,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
45.434202,12.591516,-4.337118,4.073126,-0.698485,-0.557304,-0.283101,0.964214,0.005678,0.005584,0.265004,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
45.534041,12.522500,-4.393240,4.045831,-0.681046,-0.565521,-0.262886,0.962858,0.007422,0.007453,0.269804,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
45.634087,12.455416,-4.450250,4.020513,-0.660528,-0.574585,-0.243668,0.961580,0.007342,0.007848,0.274313,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
45.734188,12.391003,-4.507547,3.997288,-0.640909,-0.582879,-0.225694,0.960384,0.007094,0.007490,0.278490,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
45.834283,12.327277,-4.566845,3.975345,-0.620932,-0.591342,-0.209333,0.959215,0.007157,0.007604,0.282485,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
45.934202,12.266142,-4.626368,3.955084,-0.602141,-0.598823,-0.196454,0.958135,0.006096,0.006836,0.286171,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
46.034028,12.206770,-4.686559,3.935945,-0.585636,-0.604875,-0.186857,0.957119,0.005466,0.006053,0.289581,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
46.134210,12.148971,-4.747325,3.917595,-0.570602,-0.610342,-0.180777,0.956170,0.004988,0.005357,0.292721,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
46.234137,12.092554,-4.808608,3.899664,-0.558328,-0.615198,-0.178453,0.955301,0.004154,0.003776,0.295583,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
46.334114,12.037750,-4.869719,3.881960,-0.549250,-0.619270,-0.179818,0.954511,0.003517,0.002640,0.298145,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
46.434224,11.982645,-4.932462,3.863564,-0.542259,-0.623106,-0.185148,0.953780,0.002992,0.001788,0.300484,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
46.534093,11.928710,-4.994869,3.844622,-0.536538,-0.624051,-0.194274,0.953176,0.000116,0.002358,0.302407,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
46.634170,11.875305,-5.057053,3.824588,-0.531871,-0.618751,-0.207008,0.952692,-0.002745,0.002339,0.303916,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
46.734099,11.822796,-5.117897,3.803342,-0.529188,-0.610122,-0.222637,0.952301,-0.003947,0.001817,0.305130,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
46.833949,11.769432,-5.179041,3.779946,-0.527678,-0.600715,-0.241025,0.952001,-0.003947,0.001337,0.306066,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
46.934083,11.717231,-5.238068,3.755105,-0.527018,-0.591764,-0.261054,0.951814,-0.004014,0.000908,0.306647,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
47.034015,11.664006,-5.297399,3.727650,-0.527018,-0.583379,-0.282828,0.951739,-0.003314,0.000442,0.306892,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
47.134016,11.611817,-5.354826,3.698548,-0.527349,-0.577062,-0.305231,0.951774,-0.002485,0.000027,0.306789,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
47.234031,11.558529,-5.412845,3.666545,-0.527861,-0.572042,-0.328474,0.951926,-0.001865,-0.000186,0.306324,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
47.334051,11.505725,-5.469855,3.632541,-0.528180,-0.568395,-0.351649,0.952193,-0.001117,-0.000313,0.305495,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
47.434423,11.452894,-5.526572,3.596230,-0.528449,-0.566144,-0.374453,0.952577,-0.000534,-0.000491,0.304298,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
47.534074,11.400043,-5.583110,3.557671,-0.528502,-0.564739,-0.396635,0.953078,-0.000126,-0.000460,0.302725,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
47.634106,11.347198,-5.639548,3.516944,-0.528390,-0.564132,-0.417357,0.953696,0.000193,-0.000502,0.300773,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
47.734070,11.294372,-5.695911,3.474313,-0.528183,-0.562747,-0.434978,0.954441,-0.000874,-0.000353,0.298398,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
47.834008,11.241512,-5.752050,3.429983,-0.529407,-0.560101,-0.451535,0.955301,-0.001101,-0.001552,0.295629,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
47.934173,11.188941,-5.807419,3.384492,-0.532990,-0.558684,-0.467334,0.956257,-0.000732,-0.002840,0.292513,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
48.033994,11.134858,-5.863807,3.336528,-0.538030,-0.557904,-0.482128,0.957333,-0.000775,-0.003036,0.288971,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
48.134002,11.080820,-5.919552,3.287655,-0.542610,-0.557024,-0.495067,0.958500,-0.000616,-0.002714,0.285080,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
48.234018,11.026345,-5.975225,3.237571,-0.546907,-0.556510,-0.506341,0.959756,-0.000388,-0.002804,0.280819,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
48.334030,10.971445,-6.030863,3.186436,-0.550951,-0.556256,-0.516135,0.961104,-0.000202,-0.002459,0.276176,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
48.434032,10.916191,-6.086483,3.134401,-0.553922,-0.556171,-0.524304,0.962532,0.000057,-0.001874,0.271162,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
48.534021,10.860697,-6.142099,3.081625,-0.555820,-0.556178,-0.530961,0.964029,0.000239,-0.001478,0.265792,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
48.634012,10.805059,-6.197719,3.028258,-0.556723,-0.556178,-0.536187,0.965588,0.000331,-0.000792,0.260074,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
48.734101,10.749401,-6.253329,2.974422,-0.556237,-0.556036,-0.540371,0.967209,0.000521,-0.000209,0.253981,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
48.834166,10.693841,-6.308934,2.920217,-0.554846,-0.556125,-0.543607,0.968881,0.000768,0.000124,0.247526,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
48.934080,10.638463,-6.364558,2.865736,-0.552466,-0.556304,-0.545881,0.970596,0.000814,0.000861,0.240712,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
49.034167,10.583401,-6.420182,2.811063,-0.548553,-0.556135,-0.547478,0.972341,0.000875,0.001569,0.233558,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
49.134150,10.528788,-6.475787,2.756271,-0.543515,-0.555957,-0.548256,0.974108,0.000970,0.002147,0.226069,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
49.234079,10.474741,-6.531367,2.701423,-0.537194,-0.555611,-0.548615,0.975899,0.001013,0.002849,0.218201,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
49.334179,10.421393,-6.586904,2.646570,-0.529539,-0.555092,-0.547896,0.977690,0.000961,0.003613,0.210022,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
49.434224,10.368895,-6.642326,2.592003,-0.520215,-0.552765,-0.542967,0.979479,-0.000637,0.004490,0.201495,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
49.534094,10.317288,-6.697360,2.538053,-0.512680,-0.547724,-0.535969,0.981263,-0.001652,0.002469,0.192649,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
49.634309,10.266224,-6.751897,2.484774,-0.508928,-0.543318,-0.529786,0.983012,-0.001019,0.001282,0.183536,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
49.734102,10.215497,-6.806070,2.432040,-0.505489,-0.540264,-0.525243,0.984700,-0.000575,0.001610,0.174249,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
49.834158,10.165166,-6.859972,2.379661,-0.500886,-0.537944,-0.522662,0.986317,-0.000006,0.002296,0.164844,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
49.934297,10.115392,-6.913694,2.327451,-0.494055,-0.536652,-0.521780,0.987850,0.000683,0.003828,0.155362,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
50.034155,10.066967,-6.966787,2.275783,-0.483580,-0.535977,-0.522058,0.989277,0.001106,0.005823,0.145934,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
50.134060,10.018779,-7.020889,2.223930,-0.471355,-0.535331,-0.496799,0.990652,0.000663,0.003449,0.136366,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
50.234139,9.971770,-7.074424,2.177362,-0.471255,-0.535845,-0.430523,0.991905,0.001099,-0.003004,0.126944,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
50.333971,9.924609,-7.128162,2.138116,-0.468076,-0.539236,-0.354793,0.993013,0.003260,0.007548,0.117720,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
50.434029,9.879292,-7.182269,2.105852,-0.431989,-0.542619,-0.294330,0.993715,0.004486,0.025914,0.108810,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
50.534149,9.839427,-7.236630,2.078354,-0.359530,-0.544385,-0.260649,0.993976,0.005441,0.044075,0.100196,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
50.634367,9.808485,-7.291106,2.052737,-0.254306,-0.544896,-0.256377,0.993914,0.005824,0.060465,0.091901,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
50.734082,9.789249,-7.345541,2.026187,-0.128915,-0.543419,-0.278751,0.994205,0.004644,0.067085,0.083878,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
50.834041,9.782496,-7.399825,1.997208,-0.015356,-0.544832,-0.292855,0.996468,0.009597,0.034704,0.075863,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
50.934032,9.781700,-7.455043,1.970009,-0.028597,-0.576628,-0.246632,0.996483,0.019936,-0.045283,0.067625,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
51.034146,9.772776,-7.515761,1.949173,-0.154349,-0.623858,-0.162056,0.996124,0.014022,-0.062442,0.060351,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
51.134203,9.750812,-7.579541,1.937919,-0.284934,-0.647175,-0.062829,0.996608,0.001926,-0.061615,0.054517,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
